,Unnamed: 0,composition,phases,hardness (HV),temperature (C),compressive ys (MPa),compressive strength (MPa),compressive strain (%),doi,ys (MPa),uts (MPa),elongation (%),pmg_comp,is_ductile,Mo,Nb,Ta,V,W,Cr,Ti,Al,Co,Cu,Fe,Ni,Re,C,Hf,Zr,Si,Mn,G/B,Hmix,Smix,Tm,VEC,allen pairwise mismatch,bulk modulus R_AVG,bulk modulus V_AVG,elements,geometric_strain,pauling pairwise mismatch,poissons ratio R_AVG,poissons ratio V_AVG,pressure field,r_s,radius_deviation,residual_strain,shear modulus R_AVG,shear modulus V_AVG,youngs modulus R_AVG,youngs modulus V_AVG
38,0,Nb25Mo15Ta5W35Ti10Ni10 ,,,25.0,,,,10.1016/J.MSEA.2023.145681,2124.53,2586.8,9.13,Mo15 Nb25 Ni10 Ta5 Ti10 W35,True,0.15,0.25,0.05,0.0,0.35,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3750556792873051,-11.02,13.37625296156447,2946.55,5.9,0.2702284165698798,201.35143575944105,224.5,['Mo' 'Nb' 'Ta' 'W' 'Ti' 'Ni'],0.00031799594717219507,0.2702284165698798,0.31836888804983954,0.3245000000000001,10.105290287928776,1.83832,0.04147447758471315,3.9975641134666615,48.5728193006937,84.19999999999999,187.99299597123985,260.35
39,1,Nb21.875Mo13.125Ta4.375W 30.625Ti15Ni15,,,25.0,,,,10.1016/J.MSEA.2023.145682,2261.96,2831.8,9.59,Mo13.125 Nb21.875 Ni15 Ta4.375 Ti15 W30.625,True,0.13125,0.21875,0.04375,0.0,0.30625,0.0,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.3783279930090301,-13.4028125,13.862997825415786,2807.54375,6.0375,0.25958359524574975,190.07649391118647,214.5625,['Mo' 'Nb' 'Ta' 'W' 'Ti' 'Ni'],0.00039839727556866813,0.25958359524574975,0.3179337323844087,0.3233125,10.243013033941137,1.84918625,0.04821043344610329,3.996707542175902,49.36561956601762,81.17500000000001,181.62922713635504,247.55625
40,2,Nb18.75Mo11.25Ta3.75W26.25Ti20Ni20,,,25.0,,,,10.1016/J.MSEA.2023.145683,2513.08,3127.2,11.38,Mo11.25 Nb18.75 Ni20 Ta3.75 Ti20 W26.25,True,0.1125,0.1875,0.0375,0.0,0.2625,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3819181429444105,-15.961250000000001,13.948055823509788,2668.5375,6.175,0.2506025216136807,179.9973050556868,204.625,['Mo' 'Nb' 'Ta' 'W' 'Ti' 'Ni'],0.0004449235867187589,0.2506025216136807,0.31749976466158336,0.32212500000000005,10.385403100071933,1.8600525,0.0540470904107461,3.995876804876919,50.184729249938954,78.15,175.6821924843452,234.7625
41,3,Nb15.625Mo9.375Ta3.125W21.875Ti25Ni25,,,25.0,,,,10.1016/J.MSEA.2023.145684,2060.93,2784.1,11.97,Mo9.375 Nb15.625 Ni25 Ta3.125 Ti25 W21.875,True,0.09375,0.15625,0.03125,0.0,0.21875,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.38587479935794544,-18.6953125,13.68382728903364,2529.53125,6.3125,0.24267424940259252,170.93322650413245,194.6875,['Mo' 'Nb' 'Ta' 'W' 'Ti' 'Ni'],0.0004581960743943215,0.24267424940259252,0.31706698002350175,0.3209375,10.532696219803324,1.8709187499999997,0.05924964047016686,3.995071873561491,51.0314800835917,75.125,170.1122548148107,221.96875
42,4,Nb25Mo25Ta25W25,,,23.0,,,,10.1016/j.intermet.2011.01.004,1058.0,1211.0,1.5,Mo25 Nb25 Ta25 W25,False,0.25,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,-6.5,11.52565131835077,3157.75,5.5,0.2747156605424322,216.7318566862609,227.5,['Mo' 'Nb' 'Ta' 'W'],6.717804727733888e-05,0.2747156605424322,0.3268398028683759,0.3325,8.693857704445898,1.8307499999999999,0.023182415280093526,3.999282481566826,41.0457038574286,71.5,196.34062973150515,257.75
43,11,V20Nb20Mo20Ta20W20,,,23.0,,,,10.1016/j.intermet.2011.01.004,1246.0,1270.0,1.7,Mo20 Nb20 Ta20 V20 W20,False,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.311214953271028,-4.640000000000001,13.380866803977112,2962.8,5.4,0.24648648648648636,202.38010760991617,214.0,['Mo' 'Nb' 'Ta' 'V' 'W'],0.0001488960497400145,0.24648648648648636,0.33464706408758643,0.34,9.072002366409999,1.8333800000000002,0.03150619513048345,3.9986654323639668,42.11273228027797,66.6,177.3977063489831,231.8
44,19,TiZrHfNbTaW0.25,,,25.0,1135.0,,50.0,10.1016/j.jallcom.2022.165188,,,,Hf1 Nb1 Ta1 Ti1 W0.25 Zr1,True,0.0,0.1904761904761904,0.1904761904761904,0.0,0.0476190476190476,0.0,0.1904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1904761904761904,0.1904761904761904,0.0,0.0,0.3421305453517943,1.160997732426303,14.33534876785085,2578.8095238095225,4.476190476190475,0.15244029075804774,118.78101910427316,140.4365079365079,['Nb' 'Ta' 'W' 'Ti' 'Hf' 'Zr'],0.00044928317012368687,0.15244029075804774,0.3476150643345208,0.3504761904761904,8.96726668853183,1.9966285714285705,0.05239073153777787,3.9963945615195584,40.64801640614377,48.04761904761904,101.20481590993433,124.71428571428567
45,20,TiZrHfNbTaW0.5,,,25.0,1278.0,,50.0,10.1016/j.jallcom.2022.165189,,,,Hf1 Nb1 Ta1 Ti1 W0.5 Zr1,True,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0909090909090909,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0,0.0,0.35898747123497826,-0.13223140495867777,14.697168880613484,2629.5454545454545,4.545454545454545,0.19364485981308407,122.20746890815339,148.14393939393938,['Nb' 'Ta' 'W' 'Ti' 'Hf' 'Zr'],0.0004974755201181712,0.19364485981308407,0.34384090445215515,0.34727272727272723,9.215209526453119,1.9850363636363633,0.05436208288806359,3.9961166136825756,42.077757098400376,53.18181818181817,104.79529108047713,137.72727272727272
46,21,TiZrHfNbTaW0.75,,,25.0,1450.0,,50.0,10.1016/j.jallcom.2022.165190,,,,Hf1 Nb1 Ta1 Ti1 W0.75 Zr1,True,0.0,0.1739130434782608,0.1739130434782608,0.0,0.1304347826086956,0.0,0.1739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1739130434782608,0.1739130434782608,0.0,0.0,0.3729161802474901,-1.2098298676748571,14.854820038583844,2675.8695652173906,4.60869565217391,0.22735768903993203,125.51328337817237,155.1811594202898,['Nb' 'Ta' 'W' 'Ti' 'Hf' 'Zr'],0.0005265915794747179,0.22735768903993203,0.34046580431511986,0.34434782608695635,9.457925470787991,1.9744521739130425,0.055890934238543355,3.9959014144591345,43.473926933304185,57.86956521739128,108.30349374384339,149.60869565217385
47,23,W0.4MoNb1.1TaTi,,,20.0,1412.0,,32.1,10.1016/j.matlet.2021.129753,,,,Mo1 Nb1.1 Ta1 Ti1 W0.4,True,0.2222222222222222,0.2444444444444444,0.2222222222222222,0.0,0.0888888888888888,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787309048178614,-4.17185185185185,12.988358752250878,2806.6666666666665,5.088888888888889,0.21988054513655914,171.75804593176792,189.11111111111103,['Mo' 'Nb' 'Ta' 'W' 'Ti'],0.00010332147873522015,0.21988054513655914,0.33406197568564916,0.3382222222222222,8.107785611640713,1.8931855555555552,0.026345153014677887,3.999058233507305,37.788297523837976,52.711111111111094,157.9724820017989,202.42222222222216
48,27,W0.4MoNb1.3TaTi,,,20.0,1334.0,,38.9,10.1016/j.matlet.2021.129753,,,,Mo1 Nb1.3 Ta1 Ti1 W0.4,True,0.2127659574468085,0.2765957446808511,0.2127659574468085,0.0,0.0851063829787234,0.0,0.2127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27661016949152545,-4.085106382978723,12.911441296337944,2804.255319148936,5.085106382978724,0.21550370317835027,171.6824950651834,188.29787234042553,['Mo' 'Nb' 'Ta' 'W' 'Ti'],0.00010187280087841036,0.21550370317835027,0.336421868595364,0.34085106382978725,8.158046078565842,1.8944521276595745,0.02583327140660427,3.999093234691452,37.797258076051676,52.08510638297872,154.65239240773454,198.27659574468083
49,31,W0.4MoNb1.5TaTi,,,20.0,1312.0,,37.0,10.1016/j.matlet.2021.129753,,,,Mo1 Nb1.5 Ta1 Ti1 W0.4,True,0.2040816326530612,0.3061224489795918,0.2040816326530612,0.0,0.0816326530612244,0.0,0.2040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2746463547334059,-3.9983340274885437,12.802832330993082,2802.0408163265297,5.081632653061224,0.21176691552800858,171.61317014036194,187.5510204081632,['Mo' 'Nb' 'Ta' 'W' 'Ti'],0.000100277773021015,0.21176691552800858,0.338618679092857,0.34326530612244893,8.204565612870832,1.8956153061224486,0.025349634874071283,3.9991257744866813,37.80549089878061,51.51020408163263,151.7239351232314,194.469387755102
50,35,Hf0.25NbTaW0.5,,,25.0,1037.0,2568.0,42.7,10.1016/j.jmst.2021.05.015,,,,Hf0.25 Nb1 Ta1 W0.5,True,0.0,0.3636363636363636,0.3636363636363636,0.0,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.3493212669683258,-3.438016528925619,10.506022946667752,3096.0,5.09090909090909,0.26317272471118625,186.21364326597362,200.90909090909088,['Nb' 'Ta' 'W' 'Hf'],0.00025215753262644564,0.26317272471118625,0.34798821669780144,0.3536363636363636,11.599524542843433,1.8793454545454544,0.03627826365351287,3.998367141279957,52.20188896084,70.18181818181817,142.32608668966282,187.63636363636363
54,64,TaTiNbZrW,,,22.0,1871.0,1992.0,2.0,10.1016/j.jallcom.2021.162042,,,,Nb1 Ta1 Ti1 W1 Zr1,False,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.398933850254422,-3.200000000000001,13.380866803977112,2760.7999999999997,4.8,0.25930372148859526,133.2358874737018,171.95833333333334,['Nb' 'Ta' 'W' 'Ti' 'Zr'],0.00043464608488994936,0.25930372148859526,0.3315917798676419,0.336,10.622975844518631,1.9445,0.053829736818351626,3.9963446689266933,49.759836258850214,68.6,122.31127280343935,177.00000000000003
55,68,W5Ta31.666V31.667Zr31.667,,,25.0,1679.0,2106.0,3.16,10.3390/e24101342,,,,Ta31.666 V31.667 W5 Zr31.667,False,0.0,0.0,0.31666,0.31667,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31667,0.0,0.0,0.3601568220980905,-1.8789284447999999,10.327625171889753,2591.72577,4.73333,0.17115490326463498,121.04868323718091,151.60012708333335,['Ta' 'V' 'W' 'Zr'],0.0006119674388189296,0.17115490326463498,0.3451642299323707,0.34650010000000003,10.229963436765157,1.94048343,0.08038830207500132,3.99153473668546,46.79337223009949,54.59982,110.80909593442352,141.19941
56,69,W10Ta30V30Zr30,,,25.0,1799.0,2213.0,2.45,10.3390/e24101342,,,,Ta30 V30 W10 Zr30,False,0.0,0.0,0.3,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.37639703008987885,-2.7600000000000002,10.923216151964498,2649.8,4.8,0.21603128054740953,125.06115321797641,159.9375,['Ta' 'V' 'W' 'Zr'],0.0006570050300547086,0.21603128054740953,0.34098741529525656,0.343,10.542654120828077,1.930015,0.0794017766676073,3.991815938495164,48.60830115661852,60.199999999999996,115.2395797002418,155.39999999999998
57,70,W15Ta28.333V28.334Zr28.334,,,25.0,1891.0,2231.0,2.0,10.3390/e24101342,,,,Ta28.333 V28.334 W15 Zr28.334,False,0.0,0.0,0.2833271667283327,0.2833371666283337,0.1499985000149998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833371666283337,0.0,0.0,0.3910280386235432,-3.532230467037435,11.278178606419619,2707.8573614263855,4.866661333386666,0.2540034919318981,129.3474373543565,168.27348809845233,['Ta' 'V' 'W' 'Zr'],0.0006877464000737586,0.2540034919318981,0.3369107801763313,0.33950020499795,10.881421404440887,1.9195487440125596,0.07828629952034243,3.992116183852942,50.569267128687315,65.79965200347995,120.03780604622978,169.59898401015988
58,71,W20Ta26.666V26.667Zr26.667,,,25.0,1985.0,2270.0,1.54,10.3390/e24101342,,,,Ta26.666 V26.667 W20 Zr26.667,False,0.0,0.0,0.26666,0.26667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26667,0.0,0.0,0.4042783544173308,-4.195580444800001,11.467435802646573,2765.92577,4.93333,0.28655261836974083,133.93887861297333,176.61054375,['Ta' 'V' 'W' 'Zr'],0.0007064403173996885,0.28655261836974083,0.3329301448208323,0.3360001,11.249685103546664,1.90908093,0.07703288517571731,3.9924356134513,52.695437766667105,71.39982,125.25391242070005,183.79941000000002
59,72,W25Ta25V25Zr25,,,25.0,1934.0,2116.0,1.19,10.3390/e24101342,,,,Ta25 V25 W25 Zr25,False,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.41633342720360467,-4.75,11.52565131835077,2824.0,5.0,0.31476050830889535,138.8688075886421,184.94791666666666,['Ta' 'V' 'W' 'Zr'],0.0007150376977837719,0.31476050830889535,0.329042503503036,0.3325,11.651283232450858,1.8986125,0.07563267536105123,3.992774044165055,55.008390679506945,77.0,130.94443866886252,198.0
60,80,Ti5.9Nb23.5Mo23.5Ta23.5W23.5,,,25.0,1109.0,1197.0,2.5,10.1016/j.msea.2017.12.004,,,,Mo23.5 Nb23.5 Ta23.5 Ti5.9 W23.5,False,0.2352352352352352,0.2352352352352352,0.2352352352352352,0.0,0.2352352352352352,0.0,0.059059059059059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3168103839520741,-6.143901659417173,12.71037438591214,3085.889889889889,5.411411411411411,0.274835912918442,204.98529893423867,220.56056056056053,['Mo' 'Nb' 'Ta' 'W' 'Ti'],9.182047946181826e-05,0.274835912918442,0.32642773648720663,0.3317617617617617,8.713996396383852,1.8436396396396393,0.024903641565507152,3.9991728385618512,41.20911480943281,69.87587587587588,188.62514267549315,249.3783783783783
61,81,Ti11.1Nb22.2Mo22.2Ta22.2W22.2,,,25.0,1211.0,1578.0,5.9,10.1016/j.msea.2017.12.004,,,,Mo22.2 Nb22.2 Ta22.2 Ti11.1 W22.2,False,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31917098445595854,-5.82716049382716,13.145213438928542,3022.555555555555,5.333333333333334,0.26678493449781654,195.63992493816852,214.44444444444443,['Mo' 'Nb' 'Ta' 'W' 'Ti'],0.00010471993006682785,0.26678493449781654,0.32606541981499787,0.33111111111111113,8.731905743736204,1.8549999999999998,0.026081521604453102,3.99909158853884,41.35422056015565,68.44444444444444,182.31095810229766,241.99999999999997
62,82,Ti15.8Nb21.1Mo21.1Ta21.1W21.1,,,25.0,1304.0,1593.0,8.4,10.1016/j.msea.2017.12.004,,,,Mo21.1 Nb21.1 Ta21.1 Ti15.8 W21.1,False,0.2105788423153692,0.2105788423153692,0.2105788423153692,0.0,0.2105788423153692,0.0,0.1576846307385229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32140025789197185,-5.5414599941832865,13.331561299706413,2965.8872255489014,5.2634730538922145,0.2605190018451966,187.97216142664817,208.97205588822348,['Mo' 'Nb' 'Ta' 'W' 'Ti'],0.0001109403185345351,0.2605190018451966,0.3257419184488129,0.33052894211576833,8.748058477501994,1.865164670658682,0.02690511571489183,3.9990311760515667,41.484922739239956,67.16367265469059,177.0092613247346,235.3982035928143
63,84,NbTaW,,,25.0,1298.0,1460.0,16.2,10.1016/j.jallcom.2021.159740,,,,Nb1 Ta1 W1,True,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3911764705882353,-6.666666666666666,9.133862567986663,3244.9999999999995,5.333333333333333,0.31501831501831495,212.64290517821118,226.66666666666663,['Nb' 'Ta' 'W'],3.646138616951182e-05,0.31501831501831495,0.33286713286713293,0.34,13.619254377831387,1.8408333333333333,0.020917376365934347,3.9994044075194237,63.22132538172844,88.66666666666666,173.07781874636134,234.0
64,85,Nb31.67Ta31.67W31.67Mo5,,,25.0,1210.0,1252.0,8.3,10.1016/j.jallcom.2021.159740,,,,Mo5 Nb31.67 Ta31.67 W31.67,False,0.04999500049995,0.3166683331666833,0.3166683331666833,0.0,0.3166683331666833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757546637514546,-6.713330666733346,10.3275484472342,3227.551744825517,5.366663333666633,0.29380483425391296,213.4482248807622,226.83331666833317,['Mo' 'Nb' 'Ta' 'W'],4.935335458839861e-05,0.29380483425391296,0.331644069849267,0.33850014998500144,12.249679354976312,1.8388168683131685,0.021632953366137197,3.9993652761020684,57.05676890246732,85.23367663233675,177.27825154031555,238.74952504749524
65,86,Nb28.33Ta28.33W28.33Mo15,,,25.0,1092.0,1119.0,6.5,10.1016/j.jallcom.2021.159740,,,,Mo15 Nb28.33 Ta28.33 W28.33,False,0.15001500150015,0.2833283328332833,0.2833283328332833,0.0,0.2833283328332833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449697108442222,-6.686650663266145,11.278265853561832,3192.6447644764476,5.433343334333433,0.2827901762683542,215.07779586085658,227.16671667166713,['Mo' 'Nb' 'Ta' 'W'],6.340995980552612e-05,0.2827901762683542,0.32922399013728726,0.3354995499549955,10.180986408322262,1.834782728272827,0.02265587087343252,3.999309166017745,47.74330928844597,78.36563656365635,186.32481432980205,248.25142514251422
66,117,WNbMoTaZr0.1,,,25.0,1223.0,1421.0,6.4,10.1016/j.msea.2022.142701,,,,Mo1 Nb1 Ta1 W1 Zr0.1,False,0.2439024390243902,0.2439024390243902,0.2439024390243902,0.0,0.2439024390243902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439,0.0,0.0,0.31549244575712826,-6.377156454491373,12.19786502779669,3132.6341463414633,5.463414634146341,0.29416899441340777,206.1459519407405,223.6534552845528,['Mo' 'Nb' 'Ta' 'W' 'Zr'],0.00018666216931747517,0.29416899441340777,0.3271486508408587,0.3326829268292683,8.646020584671563,1.8385609756097558,0.032108412269050306,3.998723640786607,40.80306573225718,70.56097560975608,187.51176557374248,253.09756097560972
67,118,WNbMoTaZr0.3,,,25.0,1448.0,1819.0,9.9,10.1016/j.msea.2022.142701,,,,Mo1 Nb1 Ta1 W1 Zr0.3,False,0.2325581395348837,0.2325581395348837,0.2325581395348837,0.0,0.2325581395348837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0697674418604651,0.0,0.0,0.3178516280631084,-6.143861546782042,12.82528552396791,3085.906976744185,5.395348837209301,0.29717566728739925,188.9736682280176,216.4970930232558,['Mo' 'Nb' 'Ta' 'W' 'Zr'],0.0003532014735791446,0.29717566728739925,0.3277248076029131,0.3330232558139535,8.558514978492878,1.8530930232558138,0.0431684454749075,3.9977518478192344,40.359196161364736,68.81395348837208,173.03565819678374,244.44186046511624
68,119,WNbMoTaZr0.5,,,25.0,1575.0,2107.0,12.6,10.1016/j.msea.2022.142701,,,,Mo1 Nb1 Ta1 W1 Zr0.5,True,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.3201411090287731,-5.925925925925926,13.145213438928542,3043.333333333333,5.333333333333334,0.2995810055865922,175.64289976384575,209.97685185185182,['Mo' 'Nb' 'Ta' 'W' 'Zr'],0.0004531201148921384,0.2995810055865922,0.3282515200949133,0.33333333333333337,8.480434653821643,1.866333333333333,0.050279648364991054,3.9969448822860545,39.96310681154156,67.22222222222223,161.66438802050857,236.55555555555554
69,120,WNbMoTaZr,,,25.0,1618.0,2439.0,20.0,10.1016/j.msea.2022.142701,,,,Mo1 Nb1 Ta1 W1 Zr1,True,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3255794173931533,-5.440000000000001,13.380866803977112,2951.7999999999997,5.2,0.3039106145251395,152.51182233436666,195.95833333333334,['Mo' 'Nb' 'Ta' 'W' 'Zr'],0.0005501318928905405,0.3039106145251395,0.32938970489754005,0.334,8.317662664772046,1.8948,0.06056026711139576,3.9954705619329367,39.13729717355813,63.800000000000004,141.6505615674568,219.6
